,rolList
46,Assassin,Tank,Fighter,Mage,Fighter,Fighter,Support,Fighter,Tank,Fighter,Mage,Fighter,Fighter,Fighter,Tank,Tank,Marksman,Tank,Assassin,Marksman,Marksman,Support,Mage,Mage,Fighter,Marksman,Marksman,Mage,Support,Fighter,Tank,Mage,Support,Mage,Assassin,Support,Support,Tank,Tank,Fighter,Tank,Tank,Mage,Marksman,Tank,Fighter,Assassin,Marksman,Assassin,Mage,Mage,Assassin,Assassin,Fighter,Tank,Marksman,Fighter,Tank,Fighter,Mage,Mage,Fighter,Assassin,Marksman,Fighter,Tank,Marksman,Assassin,Fighter,Marksman,Fighter,Marksman,Assassin,Support,Mage,Mage,Mage,Fighter,Fighter,Support,Marksman,Tank,Fighter,Marksman,Marksman,Mage,Assassin,Marksman,Mage,Fighter,Mage,Fighter,Marksman,Support,Fighter,Fighter,Assassin,Fighter,Fighter,Fighter,Tank,Mage,Mage,Mage,Mage,Marksman,Fighter,Mage,Assassin,Fighter,Fighter,Mage,Mage,Fighter
47,Assassin,Tank,Fighter,Mage,Fighter,Fighter,Support,Fighter,Tank,Fighter,Mage,Fighter,Fighter,Fighter,Tank,Tank,Marksman,Tank,Assassin,Marksman,Marksman,Support,Mage,Mage,Fighter,Marksman,Marksman,Mage,Support,Fighter,Tank,Mage,Support,Mage,Assassin,Support,Support,Tank,Tank,Fighter,Tank,Tank,Mage,Marksman,Tank,Fighter,Assassin,Marksman,Assassin,Mage,Mage,Assassin,Assassin,Fighter,Tank,Marksman,Fighter,Tank,Fighter,Mage,Mage,Fighter,Assassin,Marksman,Fighter,Tank,Marksman,Assassin,Fighter,Marksman,Fighter,Marksman,Assassin,Support,Mage,Mage,Mage,Fighter,Fighter,Support,Marksman,Tank,Fighter,Marksman,Marksman,Mage,Assassin,Marksman,Mage,Fighter,Mage,Fighter,Marksman,Support,Fighter,Fighter,Assassin,Fighter,Fighter,Fighter,Tank,Mage,Mage,Mage,Mage,Marksman,Fighter,Mage,Assassin,Fighter,Fighter,Mage,Mage,Fighter
48,Assassin,Tank,Fighter,Mage,Fighter,Fighter,Support,Fighter,Tank,Fighter,Mage,Fighter,Fighter,Fighter,Tank,Tank,Marksman,Tank,Assassin,Marksman,Marksman,Support,Mage,Mage,Fighter,Marksman,Marksman,Mage,Support,Fighter,Tank,Mage,Support,Mage,Assassin,Support,Support,Tank,Tank,Fighter,Tank,Tank,Mage,Marksman,Tank,Fighter,Assassin,Marksman,Assassin,Mage,Mage,Assassin,Assassin,Fighter,Tank,Marksman,Fighter,Tank,Fighter,Mage,Mage,Fighter,Assassin,Marksman,Fighter,Tank,Marksman,Assassin,Fighter,Marksman,Fighter,Marksman,Assassin,Support,Mage,Mage,Mage,Fighter,Fighter,Support,Marksman,Tank,Fighter,Marksman,Marksman,Mage,Assassin,Marksman,Mage,Fighter,Mage,Fighter,Marksman,Support,Fighter,Fighter,Assassin,Fighter,Fighter,Fighter,Tank,Mage,Mage,Mage,Mage,Marksman,Fighter,Mage,Assassin,Fighter,Fighter,Mage,Mage,Fighter
49,Assassin,Tank,Fighter,Mage,Fighter,Fighter,Support,Fighter,Tank,Fighter,Mage,Fighter,Fighter,Fighter,Tank,Tank,Marksman,Tank,Assassin,Marksman,Marksman,Support,Mage,Mage,Fighter,Marksman,Marksman,Mage,Support,Fighter,Tank,Mage,Support,Mage,Assassin,Support,Support,Tank,Tank,Fighter,Tank,Tank,Mage,Marksman,Tank,Fighter,Assassin,Marksman,Assassin,Mage,Mage,Assassin,Assassin,Fighter,Tank,Marksman,Fighter,Tank,Fighter,Mage,Mage,Fighter,Assassin,Marksman,Fighter,Tank,Marksman,Assassin,Fighter,Marksman,Fighter,Marksman,Assassin,Support,Mage,Mage,Mage,Fighter,Fighter,Support,Marksman,Tank,Fighter,Marksman,Marksman,Mage,Assassin,Marksman,Mage,Fighter,Mage,Fighter,Marksman,Support,Fighter,Fighter,Assassin,Fighter,Fighter,Fighter,Tank,Mage,Mage,Mage,Mage,Marksman,Fighter,Mage,Assassin,Fighter,Fighter,Mage,Mage,Fighter
50,Assassin,Tank,Fighter,Mage,Fighter,Fighter,Support,Fighter,Tank,Fighter,Mage,Fighter,Fighter,Fighter,Tank,Tank,Marksman,Tank,Assassin,Marksman,Marksman,Support,Mage,Mage,Fighter,Marksman,Marksman,Mage,Support,Fighter,Tank,Mage,Support,Mage,Assassin,Support,Support,Tank,Tank,Fighter,Tank,Tank,Mage,Marksman,Tank,Fighter,Assassin,Marksman,Assassin,Mage,Mage,Assassin,Assassin,Fighter,Tank,Marksman,Fighter,Tank,Fighter,Mage,Mage,Fighter,Assassin,Marksman,Fighter,Tank,Marksman,Assassin,Fighter,Marksman,Fighter,Marksman,Assassin,Support,Mage,Mage,Mage,Fighter,Fighter,Support,Marksman,Tank,Fighter,Marksman,Marksman,Mage,Assassin,Marksman,Mage,Fighter,Mage,Fighter,Marksman,Support,Fighter,Fighter,Assassin,Fighter,Fighter,Fighter,Tank,Mage,Mage,Mage,Mage,Marksman,Fighter,Mage,Assassin,Fighter,Fighter,Mage,Mage,Fighter
51,Assassin,Tank,Fighter,Mage,Fighter,Fighter,Support,Fighter,Tank,Fighter,Mage,Fighter,Fighter,Fighter,Tank,Tank,Marksman,Tank,Assassin,Marksman,Marksman,Support,Mage,Mage,Fighter,Marksman,Marksman,Mage,Support,Fighter,Tank,Mage,Support,Mage,Assassin,Support,Support,Tank,Tank,Fighter,Tank,Tank,Mage,Marksman,Tank,Fighter,Assassin,Marksman,Assassin,Mage,Mage,Assassin,Assassin,Fighter,Tank,Marksman,Fighter,Tank,Fighter,Mage,Mage,Fighter,Assassin,Marksman,Fighter,Tank,Marksman,Assassin,Fighter,Marksman,Fighter,Marksman,Assassin,Support,Mage,Mage,Mage,Fighter,Fighter,Support,Marksman,Tank,Fighter,Marksman,Marksman,Mage,Assassin,Marksman,Mage,Fighter,Mage,Fighter,Marksman,Support,Fighter,Fighter,Assassin,Fighter,Fighter,Fighter,Tank,Mage,Mage,Mage,Mage,Marksman,Fighter,Mage,Assassin,Fighter,Fighter,Mage,Mage,Fighter
52,Assassin,Tank,Fighter,Mage,Fighter,Fighter,Support,Fighter,Tank,Fighter,Mage,Fighter,Fighter,Fighter,Tank,Tank,Marksman,Tank,Assassin,Marksman,Marksman,Support,Mage,Mage,Fighter,Marksman,Marksman,Mage,Support,Fighter,Tank,Mage,Support,Mage,Assassin,Support,Support,Tank,Tank,Fighter,Tank,Tank,Mage,Marksman,Tank,Fighter,Assassin,Marksman,Assassin,Mage,Mage,Assassin,Assassin,Fighter,Tank,Marksman,Fighter,Tank,Fighter,Mage,Mage,Fighter,Assassin,Marksman,Fighter,Tank,Marksman,Assassin,Fighter,Marksman,Fighter,Marksman,Assassin,Support,Mage,Mage,Mage,Fighter,Fighter,Support,Marksman,Tank,Fighter,Marksman,Marksman,Mage,Assassin,Marksman,Mage,Fighter,Mage,Fighter,Marksman,Support,Fighter,Fighter,Assassin,Fighter,Fighter,Fighter,Tank,Mage,Mage,Mage,Mage,Marksman,Fighter,Mage,Assassin,Fighter,Fighter,Mage,Mage,Fighter
53,Assassin,Tank,Fighter,Mage,Fighter,Fighter,Support,Fighter,Tank,Fighter,Mage,Fighter,Fighter,Fighter,Tank,Tank,Marksman,Tank,Assassin,Marksman,Marksman,Support,Mage,Mage,Fighter,Marksman,Marksman,Mage,Support,Fighter,Tank,Mage,Support,Mage,Assassin,Support,Support,Tank,Tank,Fighter,Tank,Tank,Mage,Marksman,Tank,Fighter,Assassin,Marksman,Assassin,Mage,Mage,Assassin,Assassin,Fighter,Tank,Marksman,Fighter,Tank,Fighter,Mage,Mage,Fighter,Assassin,Marksman,Fighter,Tank,Marksman,Assassin,Fighter,Marksman,Fighter,Marksman,Assassin,Support,Mage,Mage,Mage,Fighter,Fighter,Support,Marksman,Tank,Fighter,Marksman,Marksman,Mage,Assassin,Marksman,Mage,Fighter,Mage,Fighter,Marksman,Support,Fighter,Fighter,Assassin,Fighter,Fighter,Fighter,Tank,Mage,Mage,Mage,Mage,Marksman,Fighter,Mage,Assassin,Fighter,Fighter,Mage,Mage,Fighter
54,Assassin,Tank,Fighter,Mage,Fighter,Fighter,Support,Fighter,Tank,Fighter,Mage,Fighter,Fighter,Fighter,Tank,Tank,Marksman,Tank,Assassin,Marksman,Marksman,Support,Mage,Mage,Fighter,Marksman,Marksman,Mage,Support,Fighter,Tank,Mage,Support,Mage,Assassin,Support,Support,Tank,Tank,Fighter,Tank,Tank,Mage,Marksman,Tank,Fighter,Assassin,Marksman,Assassin,Mage,Mage,Assassin,Assassin,Fighter,Tank,Marksman,Fighter,Tank,Fighter,Mage,Mage,Fighter,Assassin,Marksman,Fighter,Tank,Marksman,Assassin,Fighter,Marksman,Fighter,Marksman,Assassin,Support,Mage,Mage,Mage,Fighter,Fighter,Support,Marksman,Tank,Fighter,Marksman,Marksman,Mage,Assassin,Marksman,Mage,Fighter,Mage,Fighter,Marksman,Support,Fighter,Fighter,Assassin,Fighter,Fighter,Fighter,Tank,Mage,Mage,Mage,Mage,Marksman,Fighter,Mage,Assassin,Fighter,Fighter,Mage,Mage,Fighter
55,Assassin,Tank,Fighter,Mage,Fighter,Fighter,Support,Fighter,Tank,Fighter,Mage,Fighter,Fighter,Fighter,Tank,Tank,Marksman,Tank,Assassin,Marksman,Marksman,Support,Mage,Mage,Fighter,Marksman,Marksman,Mage,Support,Fighter,Tank,Mage,Support,Mage,Assassin,Support,Support,Tank,Tank,Fighter,Tank,Tank,Mage,Marksman,Tank,Fighter,Assassin,Marksman,Assassin,Mage,Mage,Assassin,Assassin,Fighter,Tank,Marksman,Fighter,Tank,Fighter,Mage,Mage,Fighter,Assassin,Marksman,Fighter,Tank,Marksman,Assassin,Fighter,Marksman,Fighter,Marksman,Assassin,Support,Mage,Mage,Mage,Fighter,Fighter,Support,Marksman,Tank,Fighter,Marksman,Marksman,Mage,Assassin,Marksman,Mage,Fighter,Mage,Fighter,Marksman,Support,Fighter,Fighter,Assassin,Fighter,Fighter,Fighter,Tank,Mage,Mage,Mage,Mage,Marksman,Fighter,Mage,Assassin,Fighter,Fighter,Mage,Mage,Fighter
56,Assassin,Tank,Fighter,Mage,Fighter,Fighter,Support,Fighter,Tank,Fighter,Mage,Fighter,Fighter,Fighter,Tank,Tank,Marksman,Tank,Assassin,Marksman,Marksman,Support,Mage,Mage,Fighter,Marksman,Marksman,Mage,Support,Fighter,Tank,Mage,Support,Mage,Assassin,Support,Support,Tank,Tank,Fighter,Tank,Tank,Mage,Marksman,Tank,Fighter,Assassin,Marksman,Assassin,Mage,Mage,Assassin,Assassin,Fighter,Tank,Marksman,Fighter,Tank,Fighter,Mage,Mage,Fighter,Assassin,Marksman,Fighter,Tank,Marksman,Assassin,Fighter,Marksman,Fighter,Marksman,Assassin,Support,Mage,Mage,Mage,Fighter,Fighter,Support,Marksman,Tank,Fighter,Marksman,Marksman,Mage,Assassin,Marksman,Mage,Fighter,Mage,Fighter,Marksman,Support,Fighter,Fighter,Assassin,Fighter,Fighter,Fighter,Tank,Mage,Mage,Mage,Mage,Marksman,Fighter,Mage,Assassin,Fighter,Fighter,Mage,Mage,Fighter
57,Assassin,Tank,Fighter,Mage,Fighter,Fighter,Support,Fighter,Tank,Fighter,Mage,Fighter,Fighter,Fighter,Tank,Tank,Marksman,Tank,Assassin,Marksman,Marksman,Support,Mage,Mage,Fighter,Marksman,Marksman,Mage,Support,Fighter,Tank,Mage,Support,Mage,Assassin,Support,Support,Tank,Tank,Fighter,Tank,Tank,Mage,Marksman,Tank,Fighter,Assassin,Marksman,Assassin,Mage,Mage,Assassin,Assassin,Fighter,Tank,Marksman,Fighter,Tank,Fighter,Mage,Mage,Fighter,Assassin,Marksman,Fighter,Tank,Marksman,Assassin,Fighter,Marksman,Fighter,Marksman,Assassin,Support,Mage,Mage,Mage,Fighter,Fighter,Support,Marksman,Tank,Fighter,Marksman,Marksman,Mage,Assassin,Marksman,Mage,Fighter,Mage,Fighter,Marksman,Support,Fighter,Fighter,Assassin,Fighter,Fighter,Fighter,Tank,Mage,Mage,Mage,Mage,Marksman,Fighter,Mage,Assassin,Fighter,Fighter,Mage,Mage,Fighter
58,Assassin,Tank,Fighter,Mage,Fighter,Fighter,Support,Fighter,Tank,Fighter,Mage,Fighter,Fighter,Fighter,Tank,Tank,Marksman,Tank,Assassin,Marksman,Marksman,Support,Mage,Mage,Fighter,Marksman,Marksman,Mage,Support,Fighter,Tank,Mage,Support,Mage,Assassin,Support,Support,Tank,Tank,Fighter,Tank,Tank,Mage,Marksman,Tank,Fighter,Assassin,Marksman,Assassin,Mage,Mage,Assassin,Assassin,Fighter,Tank,Marksman,Fighter,Tank,Fighter,Mage,Mage,Fighter,Assassin,Marksman,Fighter,Tank,Marksman,Assassin,Fighter,Marksman,Fighter,Marksman,Assassin,Support,Mage,Mage,Mage,Fighter,Fighter,Support,Marksman,Tank,Fighter,Marksman,Marksman,Mage,Assassin,Marksman,Mage,Fighter,Mage,Fighter,Marksman,Support,Fighter,Fighter,Assassin,Fighter,Fighter,Fighter,Tank,Mage,Mage,Mage,Mage,Marksman,Fighter,Mage,Assassin,Fighter,Fighter,Mage,Mage,Fighter
59,Assassin,Tank,Fighter,Mage,Fighter,Fighter,Support,Fighter,Tank,Fighter,Mage,Fighter,Fighter,Fighter,Tank,Tank,Marksman,Tank,Assassin,Marksman,Marksman,Support,Mage,Mage,Fighter,Marksman,Marksman,Mage,Support,Fighter,Tank,Mage,Support,Mage,Assassin,Support,Support,Tank,Tank,Fighter,Tank,Tank,Mage,Marksman,Tank,Fighter,Assassin,Marksman,Assassin,Mage,Mage,Assassin,Assassin,Fighter,Tank,Marksman,Fighter,Tank,Fighter,Mage,Mage,Fighter,Assassin,Marksman,Fighter,Tank,Marksman,Assassin,Fighter,Marksman,Fighter,Marksman,Assassin,Support,Mage,Mage,Mage,Fighter,Fighter,Support,Marksman,Tank,Fighter,Marksman,Marksman,Mage,Assassin,Marksman,Mage,Fighter,Mage,Fighter,Marksman,Support,Fighter,Fighter,Assassin,Fighter,Fighter,Fighter,Tank,Mage,Mage,Mage,Mage,Marksman,Fighter,Mage,Assassin,Fighter,Fighter,Mage,Mage,Fighter
60,Assassin,Tank,Fighter,Mage,Fighter,Fighter,Support,Fighter,Tank,Fighter,Mage,Fighter,Fighter,Fighter,Tank,Tank,Marksman,Tank,Assassin,Marksman,Marksman,Support,Mage,Mage,Fighter,Marksman,Marksman,Mage,Support,Fighter,Tank,Mage,Support,Mage,Assassin,Support,Support,Tank,Tank,Fighter,Tank,Tank,Mage,Marksman,Tank,Fighter,Assassin,Marksman,Assassin,Mage,Mage,Assassin,Assassin,Fighter,Tank,Marksman,Fighter,Tank,Fighter,Mage,Mage,Fighter,Assassin,Marksman,Fighter,Tank,Marksman,Assassin,Fighter,Marksman,Fighter,Marksman,Assassin,Support,Mage,Mage,Mage,Fighter,Fighter,Support,Marksman,Tank,Fighter,Marksman,Marksman,Mage,Assassin,Marksman,Mage,Fighter,Mage,Fighter,Marksman,Support,Fighter,Fighter,Assassin,Fighter,Fighter,Fighter,Tank,Mage,Mage,Mage,Mage,Marksman,Fighter,Mage,Assassin,Fighter,Fighter,Mage,Mage,Fighter
61,Assassin,Tank,Fighter,Mage,Fighter,Fighter,Support,Fighter,Tank,Fighter,Mage,Fighter,Fighter,Fighter,Tank,Tank,Marksman,Tank,Assassin,Marksman,Marksman,Support,Mage,Mage,Fighter,Marksman,Marksman,Mage,Support,Fighter,Tank,Mage,Support,Mage,Assassin,Support,Support,Tank,Tank,Fighter,Tank,Tank,Mage,Marksman,Tank,Fighter,Assassin,Marksman,Assassin,Mage,Mage,Assassin,Assassin,Fighter,Tank,Marksman,Fighter,Tank,Fighter,Mage,Mage,Fighter,Assassin,Marksman,Fighter,Tank,Marksman,Assassin,Fighter,Marksman,Fighter,Marksman,Assassin,Support,Mage,Mage,Mage,Fighter,Fighter,Support,Marksman,Tank,Fighter,Marksman,Marksman,Mage,Assassin,Marksman,Mage,Fighter,Mage,Fighter,Marksman,Support,Fighter,Fighter,Assassin,Fighter,Fighter,Fighter,Tank,Mage,Mage,Mage,Mage,Marksman,Fighter,Mage,Assassin,Fighter,Fighter,Mage,Mage,Fighter
62,Assassin,Tank,Fighter,Mage,Fighter,Fighter,Support,Fighter,Tank,Fighter,Mage,Fighter,Fighter,Fighter,Tank,Tank,Marksman,Tank,Assassin,Marksman,Marksman,Support,Mage,Mage,Fighter,Marksman,Marksman,Mage,Support,Fighter,Tank,Mage,Support,Mage,Assassin,Support,Support,Tank,Tank,Fighter,Tank,Tank,Mage,Marksman,Tank,Fighter,Assassin,Marksman,Assassin,Mage,Mage,Assassin,Assassin,Fighter,Tank,Marksman,Fighter,Tank,Fighter,Mage,Mage,Fighter,Assassin,Marksman,Fighter,Tank,Marksman,Assassin,Fighter,Marksman,Fighter,Marksman,Assassin,Support,Mage,Mage,Mage,Fighter,Fighter,Support,Marksman,Tank,Fighter,Marksman,Marksman,Mage,Assassin,Marksman,Mage,Fighter,Mage,Fighter,Marksman,Support,Fighter,Fighter,Assassin,Fighter,Fighter,Fighter,Tank,Mage,Mage,Mage,Mage,Marksman,Fighter,Mage,Assassin,Fighter,Fighter,Mage,Mage,Fighter
63,Assassin,Tank,Fighter,Mage,Fighter,Fighter,Support,Fighter,Tank,Fighter,Mage,Fighter,Fighter,Fighter,Tank,Tank,Marksman,Tank,Assassin,Marksman,Marksman,Support,Mage,Mage,Fighter,Marksman,Marksman,Mage,Support,Fighter,Tank,Mage,Support,Mage,Assassin,Support,Support,Tank,Tank,Fighter,Tank,Tank,Mage,Marksman,Tank,Fighter,Assassin,Marksman,Assassin,Mage,Mage,Assassin,Assassin,Fighter,Tank,Marksman,Fighter,Tank,Fighter,Mage,Mage,Fighter,Assassin,Marksman,Fighter,Tank,Marksman,Assassin,Fighter,Marksman,Fighter,Marksman,Assassin,Support,Mage,Mage,Mage,Fighter,Fighter,Support,Marksman,Tank,Fighter,Marksman,Marksman,Mage,Assassin,Marksman,Mage,Fighter,Mage,Fighter,Marksman,Support,Fighter,Fighter,Assassin,Fighter,Fighter,Fighter,Tank,Mage,Mage,Mage,Mage,Marksman,Fighter,Mage,Assassin,Fighter,Fighter,Mage,Mage,Fighter
64,Assassin,Tank,Fighter,Mage,Fighter,Fighter,Support,Fighter,Tank,Fighter,Mage,Fighter,Fighter,Fighter,Tank,Tank,Marksman,Tank,Assassin,Marksman,Marksman,Support,Mage,Mage,Fighter,Marksman,Marksman,Mage,Support,Fighter,Tank,Mage,Support,Mage,Assassin,Support,Support,Tank,Tank,Fighter,Tank,Tank,Mage,Marksman,Tank,Fighter,Assassin,Marksman,Assassin,Mage,Mage,Assassin,Assassin,Fighter,Tank,Marksman,Fighter,Tank,Fighter,Mage,Mage,Fighter,Assassin,Marksman,Fighter,Tank,Marksman,Assassin,Fighter,Marksman,Fighter,Marksman,Assassin,Support,Mage,Mage,Mage,Fighter,Fighter,Support,Marksman,Tank,Fighter,Marksman,Marksman,Mage,Assassin,Marksman,Mage,Fighter,Mage,Fighter,Marksman,Support,Fighter,Fighter,Assassin,Fighter,Fighter,Fighter,Tank,Mage,Mage,Mage,Mage,Marksman,Fighter,Mage,Assassin,Fighter,Fighter,Mage,Mage,Fighter
65,Assassin,Tank,Fighter,Mage,Fighter,Fighter,Support,Fighter,Tank,Fighter,Mage,Fighter,Fighter,Fighter,Tank,Tank,Marksman,Tank,Assassin,Marksman,Marksman,Support,Mage,Mage,Fighter,Marksman,Marksman,Mage,Support,Fighter,Tank,Mage,Support,Mage,Assassin,Support,Support,Tank,Tank,Fighter,Tank,Tank,Mage,Marksman,Tank,Fighter,Assassin,Marksman,Assassin,Mage,Mage,Assassin,Assassin,Fighter,Tank,Marksman,Fighter,Tank,Fighter,Mage,Mage,Fighter,Assassin,Marksman,Fighter,Tank,Marksman,Assassin,Fighter,Marksman,Fighter,Marksman,Assassin,Support,Mage,Mage,Mage,Fighter,Fighter,Support,Marksman,Tank,Fighter,Marksman,Marksman,Mage,Assassin,Marksman,Mage,Fighter,Mage,Fighter,Marksman,Support,Fighter,Fighter,Assassin,Fighter,Fighter,Fighter,Tank,Mage,Mage,Mage,Mage,Marksman,Fighter,Mage,Assassin,Fighter,Fighter,Mage,Mage,Fighter
66,Assassin,Tank,Fighter,Mage,Fighter,Fighter,Support,Fighter,Tank,Fighter,Mage,Fighter,Fighter,Fighter,Tank,Tank,Marksman,Tank,Assassin,Marksman,Marksman,Support,Mage,Mage,Fighter,Marksman,Marksman,Mage,Support,Fighter,Tank,Mage,Support,Mage,Assassin,Support,Support,Tank,Tank,Fighter,Tank,Tank,Mage,Marksman,Tank,Fighter,Assassin,Marksman,Assassin,Mage,Mage,Assassin,Assassin,Fighter,Tank,Marksman,Fighter,Tank,Fighter,Mage,Mage,Fighter,Assassin,Marksman,Fighter,Tank,Marksman,Assassin,Fighter,Marksman,Fighter,Marksman,Assassin,Support,Mage,Mage,Mage,Fighter,Fighter,Support,Marksman,Tank,Fighter,Marksman,Marksman,Mage,Assassin,Marksman,Mage,Fighter,Mage,Fighter,Marksman,Support,Fighter,Fighter,Assassin,Fighter,Fighter,Fighter,Tank,Mage,Mage,Mage,Mage,Marksman,Fighter,Mage,Assassin,Fighter,Fighter,Mage,Mage,Fighter
67,Assassin,Tank,Fighter,Mage,Fighter,Fighter,Support,Fighter,Tank,Fighter,Mage,Fighter,Fighter,Fighter,Tank,Tank,Marksman,Tank,Assassin,Marksman,Marksman,Support,Mage,Mage,Fighter,Marksman,Marksman,Mage,Support,Fighter,Tank,Mage,Support,Mage,Assassin,Support,Support,Tank,Tank,Fighter,Tank,Tank,Mage,Marksman,Tank,Fighter,Assassin,Marksman,Assassin,Mage,Mage,Assassin,Assassin,Fighter,Tank,Marksman,Fighter,Tank,Fighter,Mage,Mage,Fighter,Assassin,Marksman,Fighter,Tank,Marksman,Assassin,Fighter,Marksman,Fighter,Marksman,Assassin,Support,Mage,Mage,Mage,Fighter,Fighter,Support,Marksman,Tank,Fighter,Marksman,Marksman,Mage,Assassin,Marksman,Mage,Fighter,Mage,Fighter,Marksman,Support,Fighter,Fighter,Assassin,Fighter,Fighter,Fighter,Tank,Mage,Mage,Mage,Mage,Marksman,Fighter,Mage,Assassin,Fighter,Fighter,Mage,Mage,Fighter
68,Assassin,Tank,Fighter,Mage,Fighter,Fighter,Support,Fighter,Tank,Fighter,Mage,Fighter,Fighter,Fighter,Tank,Tank,Marksman,Tank,Assassin,Marksman,Marksman,Support,Mage,Mage,Fighter,Marksman,Marksman,Mage,Support,Fighter,Tank,Mage,Support,Mage,Assassin,Support,Support,Tank,Tank,Fighter,Tank,Tank,Mage,Marksman,Tank,Fighter,Assassin,Marksman,Assassin,Mage,Mage,Assassin,Assassin,Fighter,Tank,Marksman,Fighter,Tank,Fighter,Mage,Mage,Fighter,Assassin,Marksman,Fighter,Tank,Marksman,Assassin,Fighter,Marksman,Fighter,Marksman,Assassin,Support,Mage,Mage,Mage,Fighter,Fighter,Support,Marksman,Tank,Fighter,Marksman,Marksman,Mage,Assassin,Marksman,Mage,Fighter,Mage,Fighter,Marksman,Support,Fighter,Fighter,Assassin,Fighter,Fighter,Fighter,Tank,Mage,Mage,Mage,Mage,Marksman,Fighter,Mage,Assassin,Fighter,Fighter,Mage,Mage,Fighter
