,rolList
92,Assassin,Tank,Fighter,Mage,Fighter,Fighter,Support,Fighter,Tank,Fighter,Mage,Fighter,Fighter,Fighter,Tank,Tank,Marksman,Tank,Assassin,Marksman,Marksman,Support,Mage,Mage,Fighter,Marksman,Marksman,Mage,Support,Fighter,Tank,Mage,Support,Mage,Assassin,Support,Support,Tank,Tank,Fighter,Tank,Tank,Mage,Marksman,Tank,Fighter,Assassin,Marksman,Assassin,Mage,Mage,Assassin,Assassin,Fighter,Tank,Marksman,Fighter,Tank,Fighter,Mage,Mage,Fighter,Assassin,Marksman,Fighter,Tank,Marksman,Assassin,Fighter,Marksman,Fighter,Marksman,Assassin,Support,Mage,Mage,Mage,Fighter,Fighter,Support,Marksman,Tank,Fighter,Marksman,Marksman,Mage,Assassin,Marksman,Mage,Fighter,Mage,Fighter,Marksman,Support,Fighter,Fighter,Assassin,Fighter,Fighter,Fighter,Tank,Mage,Mage,Mage,Mage,Marksman,Fighter,Mage,Assassin,Fighter,Fighter,Mage,Mage,Fighter
93,Assassin,Tank,Fighter,Mage,Fighter,Fighter,Support,Fighter,Tank,Fighter,Mage,Fighter,Fighter,Fighter,Tank,Tank,Marksman,Tank,Assassin,Marksman,Marksman,Support,Mage,Mage,Fighter,Marksman,Marksman,Mage,Support,Fighter,Tank,Mage,Support,Mage,Assassin,Support,Support,Tank,Tank,Fighter,Tank,Tank,Mage,Marksman,Tank,Fighter,Assassin,Marksman,Assassin,Mage,Mage,Assassin,Assassin,Fighter,Tank,Marksman,Fighter,Tank,Fighter,Mage,Mage,Fighter,Assassin,Marksman,Fighter,Tank,Marksman,Assassin,Fighter,Marksman,Fighter,Marksman,Assassin,Support,Mage,Mage,Mage,Fighter,Fighter,Support,Marksman,Tank,Fighter,Marksman,Marksman,Mage,Assassin,Marksman,Mage,Fighter,Mage,Fighter,Marksman,Support,Fighter,Fighter,Assassin,Fighter,Fighter,Fighter,Tank,Mage,Mage,Mage,Mage,Marksman,Fighter,Mage,Assassin,Fighter,Fighter,Mage,Mage,Fighter
94,Assassin,Tank,Fighter,Mage,Fighter,Fighter,Support,Fighter,Tank,Fighter,Mage,Fighter,Fighter,Fighter,Tank,Tank,Marksman,Tank,Assassin,Marksman,Marksman,Support,Mage,Mage,Fighter,Marksman,Marksman,Mage,Support,Fighter,Tank,Mage,Support,Mage,Assassin,Support,Support,Tank,Tank,Fighter,Tank,Tank,Mage,Marksman,Tank,Fighter,Assassin,Marksman,Assassin,Mage,Mage,Assassin,Assassin,Fighter,Tank,Marksman,Fighter,Tank,Fighter,Mage,Mage,Fighter,Assassin,Marksman,Fighter,Tank,Marksman,Assassin,Fighter,Marksman,Fighter,Marksman,Assassin,Support,Mage,Mage,Mage,Fighter,Fighter,Support,Marksman,Tank,Fighter,Marksman,Marksman,Mage,Assassin,Marksman,Mage,Fighter,Mage,Fighter,Marksman,Support,Fighter,Fighter,Assassin,Fighter,Fighter,Fighter,Tank,Mage,Mage,Mage,Mage,Marksman,Fighter,Mage,Assassin,Fighter,Fighter,Mage,Mage,Fighter
95,Assassin,Tank,Fighter,Mage,Fighter,Fighter,Support,Fighter,Tank,Fighter,Mage,Fighter,Fighter,Fighter,Tank,Tank,Marksman,Tank,Assassin,Marksman,Marksman,Support,Mage,Mage,Fighter,Marksman,Marksman,Mage,Support,Fighter,Tank,Mage,Support,Mage,Assassin,Support,Support,Tank,Tank,Fighter,Tank,Tank,Mage,Marksman,Tank,Fighter,Assassin,Marksman,Assassin,Mage,Mage,Assassin,Assassin,Fighter,Tank,Marksman,Fighter,Tank,Fighter,Mage,Mage,Fighter,Assassin,Marksman,Fighter,Tank,Marksman,Assassin,Fighter,Marksman,Fighter,Marksman,Assassin,Support,Mage,Mage,Mage,Fighter,Fighter,Support,Marksman,Tank,Fighter,Marksman,Marksman,Mage,Assassin,Marksman,Mage,Fighter,Mage,Fighter,Marksman,Support,Fighter,Fighter,Assassin,Fighter,Fighter,Fighter,Tank,Mage,Mage,Mage,Mage,Marksman,Fighter,Mage,Assassin,Fighter,Fighter,Mage,Mage,Fighter
96,Assassin,Tank,Fighter,Mage,Fighter,Fighter,Support,Fighter,Tank,Fighter,Mage,Fighter,Fighter,Fighter,Tank,Tank,Marksman,Tank,Assassin,Marksman,Marksman,Support,Mage,Mage,Fighter,Marksman,Marksman,Mage,Support,Fighter,Tank,Mage,Support,Mage,Assassin,Support,Support,Tank,Tank,Fighter,Tank,Tank,Mage,Marksman,Tank,Fighter,Assassin,Marksman,Assassin,Mage,Mage,Assassin,Assassin,Fighter,Tank,Marksman,Fighter,Tank,Fighter,Mage,Mage,Fighter,Assassin,Marksman,Fighter,Tank,Marksman,Assassin,Fighter,Marksman,Fighter,Marksman,Assassin,Support,Mage,Mage,Mage,Fighter,Fighter,Support,Marksman,Tank,Fighter,Marksman,Marksman,Mage,Assassin,Marksman,Mage,Fighter,Mage,Fighter,Marksman,Support,Fighter,Fighter,Assassin,Fighter,Fighter,Fighter,Tank,Mage,Mage,Mage,Mage,Marksman,Fighter,Mage,Assassin,Fighter,Fighter,Mage,Mage,Fighter
97,Assassin,Tank,Fighter,Mage,Fighter,Fighter,Support,Fighter,Tank,Fighter,Mage,Fighter,Fighter,Fighter,Tank,Tank,Marksman,Tank,Assassin,Marksman,Marksman,Support,Mage,Mage,Fighter,Marksman,Marksman,Mage,Support,Fighter,Tank,Mage,Support,Mage,Assassin,Support,Support,Tank,Tank,Fighter,Tank,Tank,Mage,Marksman,Tank,Fighter,Assassin,Marksman,Assassin,Mage,Mage,Assassin,Assassin,Fighter,Tank,Marksman,Fighter,Tank,Fighter,Mage,Mage,Fighter,Assassin,Marksman,Fighter,Tank,Marksman,Assassin,Fighter,Marksman,Fighter,Marksman,Assassin,Support,Mage,Mage,Mage,Fighter,Fighter,Support,Marksman,Tank,Fighter,Marksman,Marksman,Mage,Assassin,Marksman,Mage,Fighter,Mage,Fighter,Marksman,Support,Fighter,Fighter,Assassin,Fighter,Fighter,Fighter,Tank,Mage,Mage,Mage,Mage,Marksman,Fighter,Mage,Assassin,Fighter,Fighter,Mage,Mage,Fighter
98,Assassin,Tank,Fighter,Mage,Fighter,Fighter,Support,Fighter,Tank,Fighter,Mage,Fighter,Fighter,Fighter,Tank,Tank,Marksman,Tank,Assassin,Marksman,Marksman,Support,Mage,Mage,Fighter,Marksman,Marksman,Mage,Support,Fighter,Tank,Mage,Support,Mage,Assassin,Support,Support,Tank,Tank,Fighter,Tank,Tank,Mage,Marksman,Tank,Fighter,Assassin,Marksman,Assassin,Mage,Mage,Assassin,Assassin,Fighter,Tank,Marksman,Fighter,Tank,Fighter,Mage,Mage,Fighter,Assassin,Marksman,Fighter,Tank,Marksman,Assassin,Fighter,Marksman,Fighter,Marksman,Assassin,Support,Mage,Mage,Mage,Fighter,Fighter,Support,Marksman,Tank,Fighter,Marksman,Marksman,Mage,Assassin,Marksman,Mage,Fighter,Mage,Fighter,Marksman,Support,Fighter,Fighter,Assassin,Fighter,Fighter,Fighter,Tank,Mage,Mage,Mage,Mage,Marksman,Fighter,Mage,Assassin,Fighter,Fighter,Mage,Mage,Fighter
99,Assassin,Tank,Fighter,Mage,Fighter,Fighter,Support,Fighter,Tank,Fighter,Mage,Fighter,Fighter,Fighter,Tank,Tank,Marksman,Tank,Assassin,Marksman,Marksman,Support,Mage,Mage,Fighter,Marksman,Marksman,Mage,Support,Fighter,Tank,Mage,Support,Mage,Assassin,Support,Support,Tank,Tank,Fighter,Tank,Tank,Mage,Marksman,Tank,Fighter,Assassin,Marksman,Assassin,Mage,Mage,Assassin,Assassin,Fighter,Tank,Marksman,Fighter,Tank,Fighter,Mage,Mage,Fighter,Assassin,Marksman,Fighter,Tank,Marksman,Assassin,Fighter,Marksman,Fighter,Marksman,Assassin,Support,Mage,Mage,Mage,Fighter,Fighter,Support,Marksman,Tank,Fighter,Marksman,Marksman,Mage,Assassin,Marksman,Mage,Fighter,Mage,Fighter,Marksman,Support,Fighter,Fighter,Assassin,Fighter,Fighter,Fighter,Tank,Mage,Mage,Mage,Mage,Marksman,Fighter,Mage,Assassin,Fighter,Fighter,Mage,Mage,Fighter
100,Assassin,Tank,Fighter,Mage,Fighter,Fighter,Support,Fighter,Tank,Fighter,Mage,Fighter,Fighter,Fighter,Tank,Tank,Marksman,Tank,Assassin,Marksman,Marksman,Support,Mage,Mage,Fighter,Marksman,Marksman,Mage,Support,Fighter,Tank,Mage,Support,Mage,Assassin,Support,Support,Tank,Tank,Fighter,Tank,Tank,Mage,Marksman,Tank,Fighter,Assassin,Marksman,Assassin,Mage,Mage,Assassin,Assassin,Fighter,Tank,Marksman,Fighter,Tank,Fighter,Mage,Mage,Fighter,Assassin,Marksman,Fighter,Tank,Marksman,Assassin,Fighter,Marksman,Fighter,Marksman,Assassin,Support,Mage,Mage,Mage,Fighter,Fighter,Support,Marksman,Tank,Fighter,Marksman,Marksman,Mage,Assassin,Marksman,Mage,Fighter,Mage,Fighter,Marksman,Support,Fighter,Fighter,Assassin,Fighter,Fighter,Fighter,Tank,Mage,Mage,Mage,Mage,Marksman,Fighter,Mage,Assassin,Fighter,Fighter,Mage,Mage,Fighter
101,Assassin,Tank,Fighter,Mage,Fighter,Fighter,Support,Fighter,Tank,Fighter,Mage,Fighter,Fighter,Fighter,Tank,Tank,Marksman,Tank,Assassin,Marksman,Marksman,Support,Mage,Mage,Fighter,Marksman,Marksman,Mage,Support,Fighter,Tank,Mage,Support,Mage,Assassin,Support,Support,Tank,Tank,Fighter,Tank,Tank,Mage,Marksman,Tank,Fighter,Assassin,Marksman,Assassin,Mage,Mage,Assassin,Assassin,Fighter,Tank,Marksman,Fighter,Tank,Fighter,Mage,Mage,Fighter,Assassin,Marksman,Fighter,Tank,Marksman,Assassin,Fighter,Marksman,Fighter,Marksman,Assassin,Support,Mage,Mage,Mage,Fighter,Fighter,Support,Marksman,Tank,Fighter,Marksman,Marksman,Mage,Assassin,Marksman,Mage,Fighter,Mage,Fighter,Marksman,Support,Fighter,Fighter,Assassin,Fighter,Fighter,Fighter,Tank,Mage,Mage,Mage,Mage,Marksman,Fighter,Mage,Assassin,Fighter,Fighter,Mage,Mage,Fighter
102,Assassin,Tank,Fighter,Mage,Fighter,Fighter,Support,Fighter,Tank,Fighter,Mage,Fighter,Fighter,Fighter,Tank,Tank,Marksman,Tank,Assassin,Marksman,Marksman,Support,Mage,Mage,Fighter,Marksman,Marksman,Mage,Support,Fighter,Tank,Mage,Support,Mage,Assassin,Support,Support,Tank,Tank,Fighter,Tank,Tank,Mage,Marksman,Tank,Fighter,Assassin,Marksman,Assassin,Mage,Mage,Assassin,Assassin,Fighter,Tank,Marksman,Fighter,Tank,Fighter,Mage,Mage,Fighter,Assassin,Marksman,Fighter,Tank,Marksman,Assassin,Fighter,Marksman,Fighter,Marksman,Assassin,Support,Mage,Mage,Mage,Fighter,Fighter,Support,Marksman,Tank,Fighter,Marksman,Marksman,Mage,Assassin,Marksman,Mage,Fighter,Mage,Fighter,Marksman,Support,Fighter,Fighter,Assassin,Fighter,Fighter,Fighter,Tank,Mage,Mage,Mage,Mage,Marksman,Fighter,Mage,Assassin,Fighter,Fighter,Mage,Mage,Fighter
103,Assassin,Tank,Fighter,Mage,Fighter,Fighter,Support,Fighter,Tank,Fighter,Mage,Fighter,Fighter,Fighter,Tank,Tank,Marksman,Tank,Assassin,Marksman,Marksman,Support,Mage,Mage,Fighter,Marksman,Marksman,Mage,Support,Fighter,Tank,Mage,Support,Mage,Assassin,Support,Support,Tank,Tank,Fighter,Tank,Tank,Mage,Marksman,Tank,Fighter,Assassin,Marksman,Assassin,Mage,Mage,Assassin,Assassin,Fighter,Tank,Marksman,Fighter,Tank,Fighter,Mage,Mage,Fighter,Assassin,Marksman,Fighter,Tank,Marksman,Assassin,Fighter,Marksman,Fighter,Marksman,Assassin,Support,Mage,Mage,Mage,Fighter,Fighter,Support,Marksman,Tank,Fighter,Marksman,Marksman,Mage,Assassin,Marksman,Mage,Fighter,Mage,Fighter,Marksman,Support,Fighter,Fighter,Assassin,Fighter,Fighter,Fighter,Tank,Mage,Mage,Mage,Mage,Marksman,Fighter,Mage,Assassin,Fighter,Fighter,Mage,Mage,Fighter
104,Assassin,Tank,Fighter,Mage,Fighter,Fighter,Support,Fighter,Tank,Fighter,Mage,Fighter,Fighter,Fighter,Tank,Tank,Marksman,Tank,Assassin,Marksman,Marksman,Support,Mage,Mage,Fighter,Marksman,Marksman,Mage,Support,Fighter,Tank,Mage,Support,Mage,Assassin,Support,Support,Tank,Tank,Fighter,Tank,Tank,Mage,Marksman,Tank,Fighter,Assassin,Marksman,Assassin,Mage,Mage,Assassin,Assassin,Fighter,Tank,Marksman,Fighter,Tank,Fighter,Mage,Mage,Fighter,Assassin,Marksman,Fighter,Tank,Marksman,Assassin,Fighter,Marksman,Fighter,Marksman,Assassin,Support,Mage,Mage,Mage,Fighter,Fighter,Support,Marksman,Tank,Fighter,Marksman,Marksman,Mage,Assassin,Marksman,Mage,Fighter,Mage,Fighter,Marksman,Support,Fighter,Fighter,Assassin,Fighter,Fighter,Fighter,Tank,Mage,Mage,Mage,Mage,Marksman,Fighter,Mage,Assassin,Fighter,Fighter,Mage,Mage,Fighter
105,Assassin,Tank,Fighter,Mage,Fighter,Fighter,Support,Fighter,Tank,Fighter,Mage,Fighter,Fighter,Fighter,Tank,Tank,Marksman,Tank,Assassin,Marksman,Marksman,Support,Mage,Mage,Fighter,Marksman,Marksman,Mage,Support,Fighter,Tank,Mage,Support,Mage,Assassin,Support,Support,Tank,Tank,Fighter,Tank,Tank,Mage,Marksman,Tank,Fighter,Assassin,Marksman,Assassin,Mage,Mage,Assassin,Assassin,Fighter,Tank,Marksman,Fighter,Tank,Fighter,Mage,Mage,Fighter,Assassin,Marksman,Fighter,Tank,Marksman,Assassin,Fighter,Marksman,Fighter,Marksman,Assassin,Support,Mage,Mage,Mage,Fighter,Fighter,Support,Marksman,Tank,Fighter,Marksman,Marksman,Mage,Assassin,Marksman,Mage,Fighter,Mage,Fighter,Marksman,Support,Fighter,Fighter,Assassin,Fighter,Fighter,Fighter,Tank,Mage,Mage,Mage,Mage,Marksman,Fighter,Mage,Assassin,Fighter,Fighter,Mage,Mage,Fighter
106,Assassin,Tank,Fighter,Mage,Fighter,Fighter,Support,Fighter,Tank,Fighter,Mage,Fighter,Fighter,Fighter,Tank,Tank,Marksman,Tank,Assassin,Marksman,Marksman,Support,Mage,Mage,Fighter,Marksman,Marksman,Mage,Support,Fighter,Tank,Mage,Support,Mage,Assassin,Support,Support,Tank,Tank,Fighter,Tank,Tank,Mage,Marksman,Tank,Fighter,Assassin,Marksman,Assassin,Mage,Mage,Assassin,Assassin,Fighter,Tank,Marksman,Fighter,Tank,Fighter,Mage,Mage,Fighter,Assassin,Marksman,Fighter,Tank,Marksman,Assassin,Fighter,Marksman,Fighter,Marksman,Assassin,Support,Mage,Mage,Mage,Fighter,Fighter,Support,Marksman,Tank,Fighter,Marksman,Marksman,Mage,Assassin,Marksman,Mage,Fighter,Mage,Fighter,Marksman,Support,Fighter,Fighter,Assassin,Fighter,Fighter,Fighter,Tank,Mage,Mage,Mage,Mage,Marksman,Fighter,Mage,Assassin,Fighter,Fighter,Mage,Mage,Fighter
107,Assassin,Tank,Fighter,Mage,Fighter,Fighter,Support,Fighter,Tank,Fighter,Mage,Fighter,Fighter,Fighter,Tank,Tank,Marksman,Tank,Assassin,Marksman,Marksman,Support,Mage,Mage,Fighter,Marksman,Marksman,Mage,Support,Fighter,Tank,Mage,Support,Mage,Assassin,Support,Support,Tank,Tank,Fighter,Tank,Tank,Mage,Marksman,Tank,Fighter,Assassin,Marksman,Assassin,Mage,Mage,Assassin,Assassin,Fighter,Tank,Marksman,Fighter,Tank,Fighter,Mage,Mage,Fighter,Assassin,Marksman,Fighter,Tank,Marksman,Assassin,Fighter,Marksman,Fighter,Marksman,Assassin,Support,Mage,Mage,Mage,Fighter,Fighter,Support,Marksman,Tank,Fighter,Marksman,Marksman,Mage,Assassin,Marksman,Mage,Fighter,Mage,Fighter,Marksman,Support,Fighter,Fighter,Assassin,Fighter,Fighter,Fighter,Tank,Mage,Mage,Mage,Mage,Marksman,Fighter,Mage,Assassin,Fighter,Fighter,Mage,Mage,Fighter
108,Assassin,Tank,Fighter,Mage,Fighter,Fighter,Support,Fighter,Tank,Fighter,Mage,Fighter,Fighter,Fighter,Tank,Tank,Marksman,Tank,Assassin,Marksman,Marksman,Support,Mage,Mage,Fighter,Marksman,Marksman,Mage,Support,Fighter,Tank,Mage,Support,Mage,Assassin,Support,Support,Tank,Tank,Fighter,Tank,Tank,Mage,Marksman,Tank,Fighter,Assassin,Marksman,Assassin,Mage,Mage,Assassin,Assassin,Fighter,Tank,Marksman,Fighter,Tank,Fighter,Mage,Mage,Fighter,Assassin,Marksman,Fighter,Tank,Marksman,Assassin,Fighter,Marksman,Fighter,Marksman,Assassin,Support,Mage,Mage,Mage,Fighter,Fighter,Support,Marksman,Tank,Fighter,Marksman,Marksman,Mage,Assassin,Marksman,Mage,Fighter,Mage,Fighter,Marksman,Support,Fighter,Fighter,Assassin,Fighter,Fighter,Fighter,Tank,Mage,Mage,Mage,Mage,Marksman,Fighter,Mage,Assassin,Fighter,Fighter,Mage,Mage,Fighter
109,Assassin,Tank,Fighter,Mage,Fighter,Fighter,Support,Fighter,Tank,Fighter,Mage,Fighter,Fighter,Fighter,Tank,Tank,Marksman,Tank,Assassin,Marksman,Marksman,Support,Mage,Mage,Fighter,Marksman,Marksman,Mage,Support,Fighter,Tank,Mage,Support,Mage,Assassin,Support,Support,Tank,Tank,Fighter,Tank,Tank,Mage,Marksman,Tank,Fighter,Assassin,Marksman,Assassin,Mage,Mage,Assassin,Assassin,Fighter,Tank,Marksman,Fighter,Tank,Fighter,Mage,Mage,Fighter,Assassin,Marksman,Fighter,Tank,Marksman,Assassin,Fighter,Marksman,Fighter,Marksman,Assassin,Support,Mage,Mage,Mage,Fighter,Fighter,Support,Marksman,Tank,Fighter,Marksman,Marksman,Mage,Assassin,Marksman,Mage,Fighter,Mage,Fighter,Marksman,Support,Fighter,Fighter,Assassin,Fighter,Fighter,Fighter,Tank,Mage,Mage,Mage,Mage,Marksman,Fighter,Mage,Assassin,Fighter,Fighter,Mage,Mage,Fighter
110,Assassin,Tank,Fighter,Mage,Fighter,Fighter,Support,Fighter,Tank,Fighter,Mage,Fighter,Fighter,Fighter,Tank,Tank,Marksman,Tank,Assassin,Marksman,Marksman,Support,Mage,Mage,Fighter,Marksman,Marksman,Mage,Support,Fighter,Tank,Mage,Support,Mage,Assassin,Support,Support,Tank,Tank,Fighter,Tank,Tank,Mage,Marksman,Tank,Fighter,Assassin,Marksman,Assassin,Mage,Mage,Assassin,Assassin,Fighter,Tank,Marksman,Fighter,Tank,Fighter,Mage,Mage,Fighter,Assassin,Marksman,Fighter,Tank,Marksman,Assassin,Fighter,Marksman,Fighter,Marksman,Assassin,Support,Mage,Mage,Mage,Fighter,Fighter,Support,Marksman,Tank,Fighter,Marksman,Marksman,Mage,Assassin,Marksman,Mage,Fighter,Mage,Fighter,Marksman,Support,Fighter,Fighter,Assassin,Fighter,Fighter,Fighter,Tank,Mage,Mage,Mage,Mage,Marksman,Fighter,Mage,Assassin,Fighter,Fighter,Mage,Mage,Fighter
111,Assassin,Tank,Fighter,Mage,Fighter,Fighter,Support,Fighter,Tank,Fighter,Mage,Fighter,Fighter,Fighter,Tank,Tank,Marksman,Tank,Assassin,Marksman,Marksman,Support,Mage,Mage,Fighter,Marksman,Marksman,Mage,Support,Fighter,Tank,Mage,Support,Mage,Assassin,Support,Support,Tank,Tank,Fighter,Tank,Tank,Mage,Marksman,Tank,Fighter,Assassin,Marksman,Assassin,Mage,Mage,Assassin,Assassin,Fighter,Tank,Marksman,Fighter,Tank,Fighter,Mage,Mage,Fighter,Assassin,Marksman,Fighter,Tank,Marksman,Assassin,Fighter,Marksman,Fighter,Marksman,Assassin,Support,Mage,Mage,Mage,Fighter,Fighter,Support,Marksman,Tank,Fighter,Marksman,Marksman,Mage,Assassin,Marksman,Mage,Fighter,Mage,Fighter,Marksman,Support,Fighter,Fighter,Assassin,Fighter,Fighter,Fighter,Tank,Mage,Mage,Mage,Mage,Marksman,Fighter,Mage,Assassin,Fighter,Fighter,Mage,Mage,Fighter
112,Assassin,Tank,Fighter,Mage,Fighter,Fighter,Support,Fighter,Tank,Fighter,Mage,Fighter,Fighter,Fighter,Tank,Tank,Marksman,Tank,Assassin,Marksman,Marksman,Support,Mage,Mage,Fighter,Marksman,Marksman,Mage,Support,Fighter,Tank,Mage,Support,Mage,Assassin,Support,Support,Tank,Tank,Fighter,Tank,Tank,Mage,Marksman,Tank,Fighter,Assassin,Marksman,Assassin,Mage,Mage,Assassin,Assassin,Fighter,Tank,Marksman,Fighter,Tank,Fighter,Mage,Mage,Fighter,Assassin,Marksman,Fighter,Tank,Marksman,Assassin,Fighter,Marksman,Fighter,Marksman,Assassin,Support,Mage,Mage,Mage,Fighter,Fighter,Support,Marksman,Tank,Fighter,Marksman,Marksman,Mage,Assassin,Marksman,Mage,Fighter,Mage,Fighter,Marksman,Support,Fighter,Fighter,Assassin,Fighter,Fighter,Fighter,Tank,Mage,Mage,Mage,Mage,Marksman,Fighter,Mage,Assassin,Fighter,Fighter,Mage,Mage,Fighter
113,Assassin,Tank,Fighter,Mage,Fighter,Fighter,Support,Fighter,Tank,Fighter,Mage,Fighter,Fighter,Fighter,Tank,Tank,Marksman,Tank,Assassin,Marksman,Marksman,Support,Mage,Mage,Fighter,Marksman,Marksman,Mage,Support,Fighter,Tank,Mage,Support,Mage,Assassin,Support,Support,Tank,Tank,Fighter,Tank,Tank,Mage,Marksman,Tank,Fighter,Assassin,Marksman,Assassin,Mage,Mage,Assassin,Assassin,Fighter,Tank,Marksman,Fighter,Tank,Fighter,Mage,Mage,Fighter,Assassin,Marksman,Fighter,Tank,Marksman,Assassin,Fighter,Marksman,Fighter,Marksman,Assassin,Support,Mage,Mage,Mage,Fighter,Fighter,Support,Marksman,Tank,Fighter,Marksman,Marksman,Mage,Assassin,Marksman,Mage,Fighter,Mage,Fighter,Marksman,Support,Fighter,Fighter,Assassin,Fighter,Fighter,Fighter,Tank,Mage,Mage,Mage,Mage,Marksman,Fighter,Mage,Assassin,Fighter,Fighter,Mage,Mage,Fighter
114,Assassin,Tank,Fighter,Mage,Fighter,Fighter,Support,Fighter,Tank,Fighter,Mage,Fighter,Fighter,Fighter,Tank,Tank,Marksman,Tank,Assassin,Marksman,Marksman,Support,Mage,Mage,Fighter,Marksman,Marksman,Mage,Support,Fighter,Tank,Mage,Support,Mage,Assassin,Support,Support,Tank,Tank,Fighter,Tank,Tank,Mage,Marksman,Tank,Fighter,Assassin,Marksman,Assassin,Mage,Mage,Assassin,Assassin,Fighter,Tank,Marksman,Fighter,Tank,Fighter,Mage,Mage,Fighter,Assassin,Marksman,Fighter,Tank,Marksman,Assassin,Fighter,Marksman,Fighter,Marksman,Assassin,Support,Mage,Mage,Mage,Fighter,Fighter,Support,Marksman,Tank,Fighter,Marksman,Marksman,Mage,Assassin,Marksman,Mage,Fighter,Mage,Fighter,Marksman,Support,Fighter,Fighter,Assassin,Fighter,Fighter,Fighter,Tank,Mage,Mage,Mage,Mage,Marksman,Fighter,Mage,Assassin,Fighter,Fighter,Mage,Mage,Fighter
